0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,name
-0.06118129938840866,-0.0009500617161393166,-0.02376964315772057,-0.07138116657733917,-0.11711253225803375,0.08294109255075455,-0.02169078029692173,-0.0878320038318634,0.2040531784296036,-0.19775426387786865,0.18641647696495056,-0.07869646698236465,-0.22376345098018646,-0.008465781807899475,-0.015906281769275662,0.1530408263206482,-0.0925782173871994,-0.20923401415348053,-0.1189764440059662,-0.08076463639736177,-0.11365881562232973,0.028060344979166985,0.048225831240415566,0.07290501892566681,-0.1058431714773178,-0.3555274903774261,-0.09195554256439208,-0.13195428252220154,-0.013441063463687895,-0.12559832632541654,-0.0379401259124279,0.08866944909095764,-0.1611301302909851,-0.00988992489874363,0.09304477274417876,0.09655269235372543,-0.0710507407784462,-0.0619567483663559,0.2871011793613434,0.025252103805541992,-0.2044420838356018,-0.07730060070753098,0.06619670987129211,0.2568263113498688,0.14529937505722046,0.02748455107212067,-0.03278147429227829,-0.06677724421024323,0.17668721079826355,-0.23359525203704834,0.0892920196056366,0.1642419695854187,0.11472560465335845,0.017143623903393745,0.07143140584230423,-0.06832616031169891,0.032514072954654694,0.14705827832221985,-0.20689421892166135,0.012811541557312012,0.034217052161693566,-0.088368721306324,-0.08630841970443726,-0.06318724900484085,0.2730103433132172,0.1210348904132843,-0.11480386555194855,-0.1684492975473404,0.2268369346857071,-0.1719709187746048,-0.06018693000078201,0.060872618108987815,-0.1268969178199768,-0.20546361804008484,-0.246543362736702,0.00016051880083978176,0.4133441746234894,0.1310511976480484,-0.0897412970662117,0.1279495805501938,-0.012794685550034046,-0.1055106669664383,-0.03493095934391022,0.1681021898984909,-0.1020015999674797,0.04357443004846573,0.013701087795197964,0.031360268592834466,0.2105584293603897,-0.0074935276061296454,-0.04651519656181336,0.16212593019008634,-0.0647764652967453,0.02275878004729748,0.07241688668727875,-0.008716583251953125,-0.06250037997961044,-0.06937761604785919,-0.15593130886554718,-0.0270509384572506,-0.021888883784413338,-0.036095373332500465,-0.01178019121289253,0.08168210834264755,-0.21826094388961792,0.16119830310344696,-0.07329527288675307,-0.08165095001459123,-0.014889111742377281,-0.0076730605214834205,-0.07065484672784805,-0.04919664934277535,0.16215457022190094,-0.33160606026649475,0.09410573542118073,0.10882340371608734,0.07175299525260925,0.16139128804206848,0.0729566439986229,0.0424647182226181,0.0692376047372818,0.006040565669536591,-0.2514049708843231,-0.11283916234970093,0.09508314728736876,-0.025314312428236008,0.05740327388048173,0.03931798785924912,CS2
-0.06805162131786346,0.046083100140094764,0.02375161275267601,-0.1353844553232193,-0.09517201781272888,0.10547076165676117,-0.03893361613154411,-0.0997101366519928,0.22516566514968872,-0.2148142158985138,0.1726471185684204,-0.027850909158587456,-0.20523950457572934,-0.05301468446850777,0.025751803070306774,0.11680159717798233,-0.14900901913642886,-0.21627062559127808,-0.0953899547457695,-0.07911376655101776,-0.059726428240537636,0.06332282721996307,0.018583562225103382,0.03189205378293991,-0.1561342179775238,-0.38034260272979736,-0.08915459364652634,-0.108152374625206,0.0033202525228261948,-0.03985422849655152,-0.014070804230868816,0.07653281092643738,-0.1750010997056961,-0.00030323490500450134,0.052225850522518165,0.12192218750715254,-0.06748953461647034,-0.06944235414266586,0.2292395979166031,0.03784901648759842,-0.1999735236167908,-0.06182706728577614,0.07685576379299164,0.2629092633724213,0.14073467254638672,0.022315066307783127,-0.027252906933426857,-0.021477341651916504,0.1566268503665924,-0.26219186186790466,0.12132491171360014,0.15046954154968262,0.09251590073108673,0.03371188044548035,0.1575646698474884,-0.10578010976314543,0.0613776296377182,0.1384841799736023,-0.20303907990455627,0.02742137759923935,0.02713253349065781,-0.09797313064336777,-0.04190729930996895,-0.05541946366429329,0.258016973733902,0.12920916080474856,-0.0938923954963684,-0.13288667798042295,0.2113274782896042,-0.12015079706907272,-0.08324316143989563,0.07001656293869019,-0.1319456696510315,-0.15625698864459991,-0.3059282898902893,0.01372575666755438,0.4507104158401489,0.17959395051002502,-0.1353478580713272,0.045405291020870216,0.005305732600390911,-0.0823102816939354,0.06410336494445801,0.13315066695213318,-0.10486003011465073,0.004230264574289322,-0.04589206725358963,0.04015515744686127,0.21201810240745544,0.0513872429728508,-0.0947570651769638,0.17194007337093353,-0.006056491285562515,0.008216580376029016,0.05862114951014519,-0.0019921250641345978,-0.07917673885822296,-0.0901932567358017,-0.2064569592475891,-0.042264405637979514,0.0024758744984865193,-0.017257630825042725,-0.06777387857437134,0.16064010560512546,-0.20960690081119535,0.16472111642360687,-0.013186296448111534,-0.12280380725860594,-0.04272947832942009,0.0004128608852624893,-0.08005192875862123,-0.018305756151676175,0.1355811506509781,-0.2906927168369293,0.06912309676408768,0.1310316026210785,0.0805659070611,0.1814165860414505,0.0620715394616127,-0.0022511868737638,0.01700461283326149,-0.035808201879262924,-0.23514573276042935,-0.1489192247390747,0.06778494268655777,-0.013796279206871986,0.08723776787519455,0.060413766652345664,CS2
-0.09778831154108047,0.0259847491979599,0.05582968890666962,-0.0666818618774414,-0.019926376640796658,-0.026038490235805508,-0.05746085941791535,-0.11841237545013428,0.1958293616771698,-0.2664249837398529,0.2287135571241379,0.00264585018157959,-0.16543686389923096,-0.0963996648788452,0.0454939603805542,0.15282277762889862,-0.10572031140327454,-0.1693834662437439,-0.07717239856719971,-0.0613228864967823,-0.004392672330141068,0.0361185185611248,0.03013161942362785,0.07185575366020203,-0.1487857848405838,-0.3426368534564972,-0.10833849757909776,-0.05891388654708862,0.02307914383709431,-0.05279378220438957,-0.036642875522375114,0.07043328881263733,-0.18535080552101132,0.0028593651950359344,0.0412692092359066,0.1377229392528534,-0.07246484607458115,-0.07849425822496414,0.20761919021606445,0.06408947706222534,-0.2253996580839157,-0.058842815458774574,0.01050014793872833,0.22114381194114685,0.19608797132968905,-0.015323724597692491,0.01098287757486105,-0.06119125336408615,0.1871115416288376,-0.2817641198635101,0.06485742330551147,0.1205543726682663,0.07479290664196014,0.05720867216587066,0.08724699169397354,-0.13695228099822998,0.04611990600824356,0.16709661483764648,-0.23729684948921204,0.030418049544095993,0.022360343486070636,-0.09402058273553847,-0.028888534754514694,0.029872167855501175,0.2366737276315689,0.1670665442943573,-0.13917961716651914,-0.13380931317806244,0.25334951281547546,-0.1672777235507965,0.010119690559804441,0.10330285876989363,-0.11468935012817386,-0.2384727150201797,-0.2283073365688324,0.0577043890953064,0.41912317276000977,0.17227940261363986,-0.07301287353038788,0.08005224913358687,-0.0279623381793499,-0.05982395261526108,0.0418262891471386,0.1496879905462265,-0.07223427295684813,0.016766179352998734,-0.0044816359877586365,0.04770640283823013,0.21590352058410645,0.07715106755495071,-0.0514279305934906,0.26855123043060297,-0.032791513949632645,0.05840005353093147,0.06611648947000504,-0.016428720206022263,-0.06722722947597504,-0.052195891737937934,-0.15911570191383362,-0.021732110530138016,-0.04874178767204285,-0.06142953038215637,-0.003743929788470268,0.10721677541732788,-0.15688160061836245,0.19770897924900052,-0.038457807153463364,-0.01826358586549759,-0.011310338973999023,0.021005338057875637,-0.10239356756210327,-0.031916383653879166,0.07138691842556,-0.2649647295475006,0.1427215188741684,0.12351775914430617,0.12943103909492493,0.18324905633926392,0.10298939794301988,0.03149930387735367,0.08464273065328598,-0.07420652359724045,-0.2002854645252228,-0.0490238182246685,0.07568591088056564,-0.05701213702559471,0.07449713349342346,0.01205899752676487,CS2
-0.06601861119270325,-0.010551455430686474,-0.014801371842622757,-0.08799181878566742,-0.10412923991680144,0.08519520610570908,-0.022650256752967838,-0.08896875381469728,0.2186955213546753,-0.2173877954483032,0.1720682680606842,-0.058986283838748925,-0.2275018990039825,-0.0024322792887687683,0.007447671145200729,0.14477218687534332,-0.11911608278751372,-0.24527598917484286,-0.1243150606751442,-0.08738365769386293,-0.12020070850849153,0.030066534876823425,0.043060362339019775,0.06662017107009888,-0.09722716361284256,-0.383453905582428,-0.08150848746299744,-0.10979343205690384,-0.017264161258935932,-0.11113853752613068,-0.023069750517606732,0.09037109464406967,-0.17825694382190704,-0.008021371439099312,0.0988236665725708,0.1227625384926796,-0.07091567665338516,-0.08686575293540955,0.2815181314945221,0.028227658942341808,-0.20097993314266205,-0.08062306046485901,0.052191898226737976,0.26280686259269714,0.1648664027452469,0.0049514323472976685,-0.05424731969833374,-0.06367228925228119,0.18691428005695346,-0.24638357758522034,0.07821924239397049,0.17652517557144165,0.12326866388320926,0.02788475714623928,0.08346253633499147,-0.057597063481807716,0.05605674535036087,0.16476844251155853,-0.2080184370279312,0.010807175189256668,0.031714115291833885,-0.1049504205584526,-0.04104024916887283,-0.07332317531108856,0.25395268201828003,0.09689004719257356,-0.10732762515544893,-0.1609860509634018,0.20878994464874268,-0.16029685735702515,-0.06168673560023308,0.06123823300004005,-0.13084356486797333,-0.2238721549510956,-0.2395719438791275,-0.019357915967702862,0.4031783044338226,0.16570667922496796,-0.09660240262746812,0.1116243526339531,-0.01668989099562168,-0.10677067935466766,-0.01605241373181343,0.16173557937145233,-0.09058965742588043,0.030104238539934162,-0.002684767358005047,0.039357196539640434,0.2299897968769073,0.030568379908800125,-0.07184424996376038,0.1830548644065857,-0.06990651786327362,0.029479919001460075,0.07145097851753235,-0.02213156595826149,-0.05139973759651184,-0.058188948780298226,-0.18348100781440732,-0.036607351154088974,-0.05688126757740975,-0.022466398775577545,-0.015632964670658108,0.0881124809384346,-0.20801614224910736,0.15310397744178772,-0.06613589823246002,-0.05768752098083496,-0.018318403512239456,-0.012724800035357477,-0.07484687119722366,-0.04756604507565498,0.15702873468399048,-0.3381691873073578,0.07899697124958037,0.1368049532175064,0.08985872566699983,0.16792266070842746,0.05909251794219018,0.012278153561055659,0.062208250164985664,-0.02245044708251953,-0.26604437828063965,-0.09509741514921187,0.08216925710439682,-0.001190827926620841,0.06868550181388855,0.04911843687295914,CS2
-0.05879434943199158,-0.04053213447332382,-0.023476794362068176,-0.0824078619480133,-0.07008770108222961,0.053193699568510056,-0.01560546923428774,-0.10717734694480896,0.23724615573883054,-0.2202027142047882,0.12457051873207092,-0.03737988695502281,-0.2264254242181778,-0.02235289290547371,0.011921640485525131,0.1264379769563675,-0.13934306800365448,-0.2257388532161713,-0.12187272310256958,-0.1093597412109375,-0.0985921248793602,0.010160505771636965,0.06298313289880753,0.05541656911373138,-0.10897660255432128,-0.3654135465621948,-0.10569943487644196,-0.10607162863016127,-0.007990632206201553,-0.035751622170209885,-0.003711000084877014,0.10391319543123244,-0.19067442417144773,-0.0289554949849844,0.09715348482131958,0.13623972237110138,-0.05568538978695869,-0.06958897411823273,0.2826898992061615,0.01789817214012146,-0.16573600471019745,-0.1120760589838028,0.06812302768230437,0.25305891036987305,0.17463654279708862,0.019278211519122124,-0.036081455647945404,-0.06498885899782181,0.13856205344200134,-0.24246834218502045,0.11255982518196106,0.17082259058952332,0.11082132905721664,0.07786482572555542,0.09704042971134186,-0.10305507481098176,0.060197696089744575,0.16371376812458038,-0.1712082475423813,0.043425846844911575,0.017701676115393642,-0.10860898345708847,-0.052129209041595466,-0.0448027178645134,0.29552730917930603,0.1157309263944626,-0.11355780810117723,-0.1592370718717575,0.26434847712516785,-0.15899251401424408,-0.053873557597398765,0.05092358961701393,-0.12918820977211,-0.19167597591876984,-0.2319318503141403,-0.033207885921001434,0.41347670555114746,0.17079976201057434,-0.13395872712135315,0.07530567795038222,-0.07111625373363495,-0.1021089255809784,0.01410833839327097,0.17464664578437805,-0.05842512100934982,0.017505254596471786,0.0041845180094242105,0.02988233417272568,0.2151906192302704,0.032442711293697364,-0.08641136437654495,0.20431147515773773,-0.03179387748241425,0.009366979822516441,0.07079721242189407,-0.023628108203411102,-0.05065523087978363,-0.04645034670829773,-0.20926620066165924,-0.06256631016731262,-0.0073466161265969285,-0.025935772806406018,-0.002521483227610588,0.1109541654586792,-0.1955024003982544,0.1614326685667038,-0.034310851246118546,-0.05564104020595551,0.0149635411798954,-0.0014034286141395569,-0.07723188400268555,-0.06559326499700546,0.17409490048885345,-0.3295410573482513,0.10687583684921263,0.14411717653274536,0.07164712250232698,0.1919981986284256,0.02761785127222538,0.0813831090927124,0.07351411879062653,-0.039650484919548035,-0.2532002925872803,-0.07758859544992447,0.03462892398238182,0.017504511401057243,0.04622821137309074,0.08358743041753769,CS2
-0.10620583593845367,0.005269840359687804,0.005778547376394272,-0.056622743606567376,-0.12496354430913925,0.07352571934461594,-0.02616775967180729,-0.07749199867248535,0.19645889103412628,-0.2590226233005524,0.15098419785499573,-0.07910528779029846,-0.22133852541446689,-0.019270308315753937,-0.032782118767499924,0.16161027550697327,-0.08228405565023422,-0.1966995894908905,-0.10492540895938872,-0.038790345191955566,-0.0400269515812397,-0.008127417415380478,-0.01817749440670013,0.0695323795080185,-0.14335860311985016,-0.399122029542923,-0.07841946184635162,-0.09180231392383577,-0.05445614829659462,-0.09247564524412157,-0.08665221929550171,0.05026984214782715,-0.1646478772163391,-0.01064387708902359,0.015423256903886797,0.07994887232780458,-0.049943283200263984,-0.049567557871341705,0.19189509749412534,0.02395541220903397,-0.25236791372299194,-0.044743437319993966,0.07791846990585327,0.2311875522136688,0.1088060736656189,0.06144940480589866,-0.02465075254440308,-0.06840161979198456,0.1881481856107712,-0.25794580578804016,0.06765518337488174,0.086907297372818,0.09712286293506622,0.011790717020630836,0.09363573789596558,-0.12657320499420166,0.001990603283047676,0.1481528878211975,-0.18426884710788727,0.06105529889464378,0.012083882465958595,-0.07668670266866684,-0.08585750311613083,-0.08088073134422302,0.2665870487689972,0.18529334664344788,-0.08599533140659332,-0.14373767375946045,0.2565267086029053,-0.16332033276557922,0.012704240158200264,0.07592261582612991,-0.07900949567556381,-0.20491951704025269,-0.2020115852355957,0.0002026129513978958,0.3856422603130341,0.16944508254528046,-0.09016044437885284,0.006601620465517044,-0.0372106060385704,-0.024244103580713272,0.046776652336120605,0.1011905074119568,-0.08298797905445099,0.006923016160726547,-0.014740398153662682,0.030706539750099182,0.231854647397995,0.026884054765105247,-0.019253594800829887,0.19045546650886536,-0.016352567821741104,0.003319385461509228,0.0323873870074749,-0.019305162131786343,-0.13778546452522278,-0.038954980671405785,-0.15714621543884275,-0.035528603941202164,0.02639986947178841,-0.0488666296005249,0.009052984416484831,0.10071015357971193,-0.1940249055624008,0.12568658590316772,-0.07205822318792343,-0.03983408585190773,0.04008371755480766,0.046229146420955665,-0.08906017243862152,-0.049483153969049454,0.114532470703125,-0.2593866288661957,0.09611061215400696,0.1022944375872612,0.06994254887104034,0.15073764324188232,0.06581851840019226,0.029071453958749768,0.032752931118011475,-0.04040522128343582,-0.2591872811317444,-0.07653721421957016,0.1233001947402954,-0.07037463784217833,0.061035960912704475,0.009478640742599964,CS2
-0.07786287367343903,-0.010627659037709236,-0.001957327127456665,-0.05781710147857666,-0.10690303146839142,0.0752737745642662,-0.0013107173144817352,-0.09283436834812164,0.24671338498592374,-0.22186359763145447,0.17105118930339813,-0.03229838237166405,-0.2049218863248825,-0.002645824104547501,-0.007278865203261375,0.13787071406841278,-0.08586253970861435,-0.2347501516342163,-0.12179433554410934,-0.09822894632816316,-0.08837395906448364,0.011022932827472687,0.022964097559452057,0.06473345309495926,-0.08966851234436035,-0.3288101255893707,-0.08369684219360353,-0.10459792613983154,-0.0143673038110137,-0.10844942927360536,-0.032502733170986176,0.09229251742362976,-0.1770046353340149,-0.028233740478754044,0.0917881429195404,0.12132886797189713,-0.05547624453902245,-0.0671238824725151,0.2686392068862915,0.02195962332189083,-0.2064843475818634,-0.07574412971735,0.06043083220720291,0.25355103611946106,0.16425476968288422,0.018726997077465057,-0.06427732110023499,-0.09253136813640593,0.21202081441879272,-0.2606551945209503,0.0694492980837822,0.17833863198757172,0.13530929386615753,0.022163746878504757,0.07204960286617279,-0.07725347578525542,0.06621034443378447,0.11794541776180267,-0.20545347034931186,-0.0015778001397848131,0.038315527141094215,-0.12839554250240326,-0.0875103548169136,-0.05642717331647872,0.2619194984436035,0.13391023874282834,-0.09936746954917908,-0.1849360167980194,0.22023442387580872,-0.1694754958152771,-0.06773579865694046,0.06997183710336685,-0.13094177842140198,-0.19373971223831174,-0.2477071285247803,-0.0062461933121085176,0.4435594379901886,0.1250167191028595,-0.09879481047391893,0.13293595612049106,-0.050000935792922974,-0.0768597424030304,-0.02626976743340492,0.1736167073249817,-0.10027530789375304,0.02200616151094437,-0.00859990157186985,0.022686950862407684,0.2204009294509888,0.0014494489878416061,-0.05653384327888489,0.15239153802394867,-0.048287022858858115,0.02717454917728901,0.06852509081363678,-0.006182044744491577,-0.06642787158489227,-0.05755813792347907,-0.1804035305976868,-0.05512556433677673,-0.02483412250876427,-0.010389700531959534,-0.0038987733423709865,0.08978813886642456,-0.2372629940509796,0.1520569920539856,-0.07738218456506729,-0.07082372903823853,0.006880531087517738,-0.040116630494594574,-0.06499974429607391,-0.04191965982317925,0.1371614634990692,-0.3269893229007721,0.09557244181632996,0.10723989456892014,0.06576672196388245,0.16636136174201965,0.06399615108966827,0.04722534865140915,0.0626361146569252,-0.0008835382759571074,-0.24517253041267395,-0.09679003804922104,0.077219158411026,-0.01474588830024004,0.038093939423561096,0.02931156754493713,CS2
-0.06649923324584961,-0.003976816311478615,0.0035512112081050877,-0.05437153950333595,-0.12828779220581055,0.08313845098018646,-0.03397117927670479,-0.07825291901826859,0.2342365682125092,-0.23031410574913025,0.17131111025810242,-0.06905093044042587,-0.20306769013404846,-0.005807124078273772,0.005229078233242035,0.14473071694374084,-0.09490116685628892,-0.2240452915430069,-0.0988793671131134,-0.09524933993816376,-0.1086716279387474,0.03222072124481201,0.024358466267585758,0.06004905328154564,-0.13506785035133362,-0.36299505829811096,-0.08327382802963257,-0.09466861933469772,-0.03233032301068306,-0.10885749757289886,-0.036988377571105964,0.11314525455236435,-0.16100098192691806,-0.009452670812606813,0.09044572710990906,0.1306408792734146,-0.04081874340772629,-0.06315888464450836,0.2596046030521393,0.007523593492805958,-0.2167547196149826,-0.08435124903917313,0.061404831707477577,0.2502300441265106,0.1478271484375,0.022734034806489944,-0.055093534290790565,-0.06383726000785828,0.20537683367729187,-0.23937010765075686,0.08541468530893326,0.1703415811061859,0.1011541560292244,0.01532796025276184,0.07697230577468872,-0.07252397388219832,0.03611674904823303,0.1510823220014572,-0.1901438981294632,-0.004127598367631435,0.038304220885038376,-0.11325906962156294,-0.05578766018152237,-0.0711468905210495,0.2629808783531189,0.121579147875309,-0.09675949811935423,-0.17029139399528506,0.22307205200195312,-0.16693827509880066,-0.06528639793395996,0.055354349315166466,-0.12547993659973145,-0.20647849142551425,-0.27325689792633057,0.006278133019804954,0.4124682545661926,0.1428745985031128,-0.0959646701812744,0.11987608671188354,0.006948278285562992,-0.0830046683549881,-0.015031133778393269,0.17973142862319946,-0.0961424857378006,0.03351213037967682,-0.002538833301514387,0.03259092569351196,0.2337345629930496,0.020324897021055218,-0.058292411267757416,0.1637539118528366,-0.05520850419998169,0.02947068214416504,0.07294034212827682,-0.011131491512060164,-0.06492024660110474,-0.05864964798092843,-0.17404668033123016,-0.016273964196443558,-0.013588014990091324,-0.021011345088481903,-0.013912942260503769,0.10771939158439636,-0.21926231682300568,0.16341829299926758,-0.08011830598115921,-0.06948965042829514,-0.012274701148271559,-0.005861768499016762,-0.06965509057044983,-0.045896951109170914,0.1553712785243988,-0.3218979835510254,0.07389869540929794,0.09715626388788223,0.07740412652492523,0.19431328773498532,0.06788991391658783,0.05331052839756012,0.06189403682947159,-0.0036461874842643733,-0.24347615242004395,-0.10913753509521484,0.08417132496833801,-0.029731061309576038,0.061349458992481225,0.05722612142562866,CS2
-0.07017242908477782,-0.008345638401806355,0.014474846422672272,-0.07692918181419373,-0.11980357766151427,0.06637896597385406,-0.033363718539476395,-0.09280215203762054,0.24643316864967346,-0.24762752652168274,0.17544782161712644,-0.062135167419910424,-0.20801766216754916,-0.008474096655845642,0.006949432194232941,0.14058619737625122,-0.11245618760585784,-0.21949295699596405,-0.09529304504394533,-0.10886166989803314,-0.09626667946577072,0.023106228560209274,0.042176879942417145,0.06266671419143678,-0.12508593499660492,-0.3580806851387024,-0.08916832506656648,-0.09177383780479433,-0.03499873727560043,-0.09774370491504668,-0.03366469591856003,0.11836130917072295,-0.16866809129714966,-0.01588592492043972,0.07287527620792389,0.1376066952943802,-0.04614155739545822,-0.06720602512359619,0.2600473761558533,0.008034707978367805,-0.21829509735107425,-0.09172385931015016,0.05475058779120445,0.24642235040664676,0.15853068232536316,0.009708852507174015,-0.07539312541484833,-0.06131356954574585,0.2117241621017456,-0.2488279193639755,0.08989854156970978,0.17337705194950104,0.11411769688129425,0.020229551941156387,0.08642365038394928,-0.06333990395069122,0.05547837167978287,0.15180204808712006,-0.19653980433940887,-0.013483926653862,0.04443153738975525,-0.13562166690826416,-0.03588118776679039,-0.0727832019329071,0.2613075077533722,0.12693965435028076,-0.09475022554397584,-0.15259215235710144,0.2236095815896988,-0.1545868068933487,-0.06680405139923096,0.055412083864212036,-0.13009393215179446,-0.21092602610588074,-0.2741754651069641,0.005468606948852539,0.4069640934467316,0.15899519622325894,-0.09104257076978683,0.11630189418792725,-0.009074566885828972,-0.08992427587509155,-0.01043330505490303,0.18075181543827054,-0.09563711285591124,0.04169214516878128,-0.003487880807369948,0.035922888666391366,0.2182079553604126,0.015103207901120188,-0.06856243312358856,0.18922215700149536,-0.05182906240224838,0.043670643121004105,0.07757622003555298,-0.0209890641272068,-0.0622950978577137,-0.05293227732181549,-0.1991337537765503,-0.010318499058485031,-0.029015934094786644,-0.028393283486366275,-0.019154433161020282,0.0946824699640274,-0.2171228677034378,0.1535978466272354,-0.066717728972435,-0.07316222786903381,-0.022689972072839737,-0.017780797556042668,-0.07624933123588562,-0.05247161909937858,0.149136021733284,-0.32425299286842346,0.07349994778633118,0.10798835754394533,0.09253345429897307,0.20612387359142306,0.07002133876085281,0.044311460107564926,0.0635046660900116,-0.027848687022924427,-0.2324162721633911,-0.0939473882317543,0.09763655811548233,-0.018660107627511024,0.06435106694698334,0.06740786135196686,CS2
